Week,Price,Promotion,Sales,TV_Spend,Radio_Spend,Print_Spend,Search_Spend,YouTube_Spend,Social Media_Spend
2613,18.577132244686503,0,168.28814946700777,1610.7074114085601,4195.6673916778045,4969.236825200653,1429.3092421840279,3547.3554228955345,3904.177320949624
2614,14.473671642186298,0,411.66809107818705,3834.0682526843216,1600.9477457212088,977.4142247657843,4864.193533584681,3640.1211432248383,2160.11468
2615,10.972239259014954,0,425.87561238790073,1923.2156737818805,2395.853967350141,1548.739345931864,612.5185078276645,2911.711969080821,3718.273786743113
2616,6.804899860963025,1,758.6154901094418,958.5157462970609,4274.777015443717,4776.7088816694195,4036.0196767718944,4483.5304289502765,2162.6542563517996
2617,9.406202024383415,0,533.8196097900645,2121.0526346019255,4447.042104480296,4812.474589166241,1946.1648008339166,1634.0663015557361,2404.577486705839
2618,19.67510349194875,0,33.14140791,1716.769788730365,1594.3099111890167,939.6827392404132,668.6958059,2215.1644401247286,3037.5145077316974
2619,11.560445942776663,0,503.5425803903295,4292.203559722497,2977.567855436139,567.4932517,4630.111430943126,3999.391563549601,4778.068715631871
2620,12.077591957672913,1,456.1590425071659,1910.065629133144,1366.2191778612219,1224.950105,1128.3904859431264,2717.3700325820196,989.8720099099482
2621,12.47897048595523,1,482.0083761940094,4050.1961229920325,958.4544386280045,4982.057525220117,2983.006776765629,4501.463060408859,648.1119589752816
2622,18.261560344223167,1,243.76337723320177,4513.424651648306,4600.042256263809,1309.9982747480908,1733.243933432965,2058.7969389328355,3235.807327145203
2623,14.058924265779648,0,269.05213723950664,2452.178388094383,4192.283769044491,2761.4642302491043,793.3676098311096,2161.9857596884012,4770.936900177919
2624,15.405155546778833,0,263.8780890054709,4594.744147344763,3920.1570581142823,4317.879769,724.6511854852059,4499.311052239815,4953.754096496217
2625,10.84120313823656,0,378.4048818668135,2197.931242834368,719.4484346591319,591.8072480969286,1020.0051447635245,2589.6664408191846,2678.739113264008
2626,5.436314278834615,0,649.4613618336165,4838.352874205487,4296.7795671961585,3220.2004201630675,821.1515625022103,2822.560629,2606.367294882943
2627,18.964593713642664,1,255.56667622079962,901.8028603650782,2471.198341574227,1746.6145199133096,3922.511519839653,1997.4367190105572,3402.336968353383
2628,19.236915213746094,1,295.86696046660074,3591.5866992645924,2040.7780548313683,4380.507123978792,2685.047910275431,1745.0147398058687,3000.356407422364
2629,19.237295800220767,0,191.90244829011598,2722.163182056179,2959.143624614194,1775.5751716883562,2043.0144110704086,3451.769198772764,3353.3962592635316
2630,19.155306299700747,0,126.86026547505725,2244.4196245504118,911.0895922560012,3590.400741,2382.660095594032,1039.2829769354175,4432.9974149205245
2631,17.228629116043415,0,321.37601527839195,3347.203454368704,3904.9094720857947,3533.988346013286,4680.260310076805,4456.726885323092,3858.377762694242
2632,15.268940751744903,0,374.3020871137143,3667.3569123544903,3120.9578459973313,1496.72097,4598.383157321662,4006.4141154429853,2735.9482625905803
2633,17.667648774009287,0,194.2771607494279,519.6347134263909,1339.6554359292538,656.5963994075755,3720.544160551596,1358.3671866761124,2578.3900655007633
2634,14.008193585015544,0,359.19133854138954,1251.2888993623942,1347.0448989607053,2341.623082034288,4481.070698397594,3623.0897562105442,3378.207868309022
2635,7.015544208380354,1,743.7303600762875,3708.707227854434,1329.118932077034,1801.3691838464135,1938.4161241443114,3211.848145785357,2550.6782798913387
2636,10.868272475621316,0,411.4743596480287,3498.734361101929,756.5107439837029,4140.399873261689,2214.991967037273,1330.4077283148986,2560.0070806953795
2637,19.569423679594063,1,152.7063751082627,4847.213773079047,3145.0930221725816,4101.638848049053,3261.704818344026,1729.4157772260462,573.3765580392717
2638,10.267067203934845,0,490.0125906242255,3924.6700561285234,4281.566799148286,2556.6077848668147,3306.3167628376887,2340.4392668022547,1283.2886183328878
2639,18.01741870597054,0,209.8491964549649,4778.4771847910215,578.7419629432487,3229.3050139544853,2667.6492710555344,3646.5923086046323,2698.3113799808884
2640,6.398172061623043,0,645.5983533423108,3661.432256906631,720.5209023707309,3219.1678219411633,2302.9603179707897,3374.255339676527,4201.940565726662
2641,10.012757635632045,0,614.0652655180326,1841.2349388774942,3077.466245091256,4222.2116679243045,4937.811402239128,2895.0568145451407,1754.2715302720587
2642,10.264299870910694,0,600.2954772733204,974.1421501288542,4187.730584237235,2412.510863554389,4195.056317529759,3957.847444013154,2851.8954490901706
2643,5.774038146634703,0,673.2418732428582,4018.207385,1970.3250075588512,1739.5100590572908,2457.410890496203,3910.719828227747,2052.3293814165445
2644,6.786414952801325,0,617.4975117266588,3398.6714966416216,2073.2647946347497,1692.6571316324637,3772.816147578058,3280.3661932801515,971.6179529281505
2645,7.897478166826565,1,716.3339485351567,716.8370558,3183.559238735492,2912.8652567699187,1713.0276196360678,4041.4553752317133,4812.343173820853
2646,17.567233862151696,0,97.64210935,2120.2270965544026,1733.9580010586615,2521.1669122949565,950.7619680679845,2004.1851865064414,4346.032416126358
2647,5.951029849097096,1,713.8041767800286,4805.599169679288,619.7376473495785,2480.543469432213,2085.939614987333,4465.622877451726,853.2159101010789
2648,9.480513520165808,0,471.5464044180631,2751.8051556959053,3808.5283314571825,910.1180259036826,2313.3776005552736,3267.0953861087332,3739.0426811072807
2649,5.1526250388390125,0,664.5615954573311,2447.281112088671,3315.424608236539,3733.716833,574.4170605230186,4200.635812155937,2064.109569608751
2650,15.434416181045371,0,388.6934818024774,2559.6482232168228,3113.401995750466,1461.8150959185982,4166.564007361532,2958.255971556278,4976.824131778067
2651,14.304546350650696,1,443.9316576084322,1439.972258023237,3837.578580463204,1386.291335939246,2116.3703107513165,1482.9721024490616,1860.7933392303996
2652,14.674733930797126,0,302.6205617990001,2159.182268891578,3538.5387690291686,2357.4124412482706,3111.8817460106616,2940.845579052389,1574.3230041316997
2653,10.615741770719282,0,392.8497245814528,2164.1596519422947,1426.4689468024453,1525.0025372801065,832.8343427193018,2170.0024869946465,3055.5074673743234
2654,8.124017319013536,0,485.0498562563716,735.5975908436258,2086.164711,3127.362202886069,1287.4857293776279,3638.7456621669253,4258.067735044418
2655,15.8048032,0,242.7092532086441,3954.0543283306324,1067.4956375538125,2171.585027005122,4503.621764,2641.072062806311,1366.3349231890911
2656,17.166768091110427,1,318.45507210601966,2374.2699435674554,1084.3565603804645,2520.102751667556,3239.0938754726035,4262.507622174595,3692.3124637369906
2657,7.079022471473026,0,689.4208417208237,4199.809490673904,3542.8808586044265,2917.261947,4776.278225767185,3551.326305448625,776.3296241350477
2658,12.30244141906132,0,527.4510880667395,4326.566005039529,4363.700481421241,1415.9098511681218,4994.375154760926,3580.4499486409577,4635.206343997238
2659,8.730735229682939,1,702.3066664108906,1453.9732461439612,4832.296627375125,1200.882302894884,2173.3705189989246,1477.1990007097925,864.8371226628445
2660,7.521602918092006,0,676.5076495795423,3458.0906697655787,3327.562029,4461.898562931221,1844.6137883747358,4929.123949210807,4614.041193548731
2661,16.014879702424984,0,365.19452813010133,2625.268118733418,1328.4559551243065,2451.7566627413944,4362.602248215935,4287.538441721699,2708.6326225371627
2662,13.071454032092555,0,406.1215846222591,4460.705320646683,975.4265545201881,2354.4212433464263,4993.751421668544,4050.521980523126,2516.4100075816395
2663,8.242779985680016,1,734.8219218355562,1470.8330562940437,4157.829372,660.2546762277866,3333.385554046058,1985.9685132201234,4879.881857751694
2664,9.650000168173175,1,690.8038676454478,3550.159401395199,3104.404143619997,2740.8933616432696,4078.1332513018506,2910.3424378125437,4956.7287996419855
2665,19.499805069916135,0,209.1304465345983,3234.8845501372516,3282.282594561739,2993.7637472495003,4017.8563646687353,1116.964346334479,3425.801566824554
2666,17.73019347062835,1,298.2364258558661,1828.8566490732476,4016.5793993961915,3014.783919295999,2099.0286869879615,2923.141894982177,1072.0368133567183
2667,18.199201143096925,0,179.78766176052835,1114.7040664302767,3664.7475247960324,3681.6402619529795,3084.2167111568924,1156.5016091747927,2777.765385448411
2668,11.900181456210621,0,518.7724485583916,3432.3789221477446,4255.062137852435,1298.668257459553,4248.756235688961,2988.6702979532056,2881.233954300481
2669,14.357108958813125,0,386.11167835012054,3823.688561595488,752.9625745694532,1635.0041040377846,3596.5124431747495,3419.248460697075,2815.008926608894
2670,10.651516103066175,0,473.86013783026686,1920.323046935075,3863.842865359272,4148.287093536857,595.2371629191722,2255.8818526245605,3062.713273340044
2671,6.165679635333358,0,568.0150296160883,3401.746718100412,4328.837408,4762.267775795273,2015.1755100389007,2743.4519524908196,584.2612121
2672,11.016039659851739,1,513.9950085,2278.0890842517647,1787.6076910624145,1111.697363152943,1150.140634675724,4440.440244535636,3700.522766617261
2673,13.90971129810717,0,343.2365725,3709.430975,3382.012732969638,2739.422995273482,1548.3749543511758,988.5341511626422,3705.774358788446
2674,9.307164061521972,1,694.6007779247336,1396.468737023239,1913.7292872663745,1463.7931373281408,4574.702648710965,4062.798018498438,1019.6139883004956
2675,17.719258620911237,0,79.51038088567432,4505.967511862785,4810.869799171043,770.3292576,666.0198000984567,1268.3954794828837,3066.077491006103
2676,7.266502388,0,490.9041173668678,1793.3431840951089,650.4060759597669,1964.7650215676094,1489.103203828657,665.1859226208278,3057.625320960986
2677,10.506936341553798,0,422.64558105643766,2155.036944902688,3109.0677972482977,1146.5943133289575,1893.0620850720416,1335.0857123527148,3571.0268908568005
2678,6.873558579863044,0,579.2207687,761.4137844,1249.2659617228178,3694.6988304541082,3275.9783238487767,3942.694354867204,884.2896146078649
2679,11.07248200977838,1,526.2048094387031,1001.8049554457438,3704.990923297214,2901.764362,2903.457605386395,2323.06733,3319.2648826974337
2680,5.594919574614057,0,555.1943673507651,2821.3785622054766,1291.5062753839793,1147.255119456399,1482.2126728402375,4426.342325807818,1763.3837783585354
2681,9.088240925924682,1,470.31945852254074,1704.1670452758717,1559.2246785426091,541.5871478248147,1239.084802504195,2861.1839353201963,2781.513457232774
2682,11.011028826705255,1,451.8870836158812,4259.661015839874,2724.6686497059113,4136.706720608958,1565.5911556825347,600.1265836684893,3979.955987168345
2683,12.172480449150374,0,426.0049588042989,566.1202489472923,4616.757274985951,1292.874827739114,2761.3833201574503,3725.2112432086706,3675.406714
2684,13.155445377127128,0,325.5570680428949,2205.9232190237126,1452.7146746658686,3227.974889993447,1720.3000357004155,996.0480892455471,1035.0635795509702
2685,9.124866946848783,0,515.2918208300902,2018.054960460917,1149.0800950314658,2016.148608845355,4764.211257,4052.208351,3160.331542
2686,12.845620019223086,0,407.15907014017245,586.9743391292046,3915.395743343138,3134.6867224176603,2587.393496429814,1256.4614741233102,4861.024389233324
2687,12.635069323430898,0,294.84153399871116,1059.657795502296,2752.7878955026895,1920.441321420458,764.5820744508668,2054.5087361248106,1205.4624680075103
2688,9.742670763143126,0,529.0072925593907,2361.3920371338586,4603.033005717972,891.2280231151437,3781.698826,3925.7214333141214,4338.0818947643675
2689,17.453004959847174,0,146.60498745773765,2717.89063,1159.7655072192902,1503.2750385098911,1979.8037969404534,4794.041108643897,3661.4663624919963
2690,13.184616898903476,1,517.9767946847505,2319.303862646911,3406.675518603677,1346.2635491558403,3440.700194262114,2171.4527779102955,3983.0149080939186
2691,9.984045781198175,0,483.50617373526006,2889.219552854422,1547.9561576831677,2426.087085978397,1758.174667354544,4232.300990895211,1768.8124721419047
2692,19.210077681211647,0,110.20603971841967,3178.0925370755667,1205.4219289323769,3462.277025417708,3068.3468377999393,1358.5651946412743,1795.500182209291
2693,17.676686196067415,0,232.35815800739545,544.6571950752603,3575.4323682077174,1687.127337258609,3974.686271633591,4132.308966,4577.087550994196
2694,19.738817173277013,1,255.38963793903116,2588.4282175407675,3171.5807895892995,554.3147088527808,4676.039337985493,3458.7232666531295,2119.2441444165142
2695,15.383508119681311,0,279.5832351232819,4835.746583994148,3896.7235626304905,2835.218139191406,1675.0721499488468,1367.345782455658,783.5692581176472
2696,10.673343582590704,0,528.1753665294057,2835.645260582969,1892.5815940078205,3225.917702115374,2006.8562794954153,1861.267821581352,3202.685166107525
2697,9.212910000185186,1,591.0455981442439,3548.9402035652893,2515.872453719855,4832.917223008144,2589.1988912867287,1092.968998686662,1061.6795106882919
2698,14.949767655117215,1,499.2219624559339,1903.3873606259745,2324.622543486883,3152.6186139196107,4672.28677,2223.3515497894095,4084.6830863355867
2699,19.712248737429555,1,299.4264998296317,3982.961201687431,4928.402587849314,2620.2765172016384,4556.240855647957,1416.4188850547484,3387.858991254758
2700,14.400726201557731,0,337.8876181521516,3978.1466684425177,1815.1203053272454,3080.307316539667,904.4522604528711,3397.9907913371308,4436.269273495437
2701,18.224224114847573,1,263.88133819828846,2845.832214443625,1826.677572560451,4675.552834379122,1093.6842158921488,4975.2729689925145,4031.7676240218584
2702,9.936551466,0,464.0695611212862,4892.062204756461,2095.4669397287335,4227.701655207408,2729.791297987872,554.0412338791887,1004.5114175218827
2703,11.104306737113834,1,497.2145719576276,1064.9759664319402,3040.673365806447,1953.404300137136,979.7867276244058,2934.139159792844,2214.8180439549005
2704,18.59412859,0,53.968922901165335,576.2644920031145,1635.4523491868536,1567.6446364571177,2055.1139300691384,3081.499688970544,3985.5211246156427
2705,16.353000529367282,1,278.2376350585739,3965.711952906932,4618.804731706733,1681.8512556473313,1167.7342019786495,4613.939553563653,2378.0366296984657
2706,19.721154805518587,1,277.3050329,4132.1999181419715,1695.5850418981856,2769.8946787184586,3362.181598093486,2777.024006451219,4875.6446815099025
2707,16.62146314598363,0,385.4452725,1040.932531042593,4531.1707920208755,3848.222531,4772.729442826228,2946.6563884021284,3810.8320245205214
2708,11.727735608273477,1,618.8336773622873,1695.1227483137272,965.6377864,2764.4864323233296,4985.301966324717,2622.4376059777487,569.7496251064446
2709,12.966020297335447,0,374.47059000520505,578.9856351,3454.5321607984356,805.0837812265066,2188.5850962361164,1710.0693705266663,4459.935612023764
2710,18.507732386947048,0,140.0551254,1819.888748512541,4581.434832972096,3756.113151979914,3195.5568670157554,752.1310996201115,953.6215319085092
2711,13.274701041470719,0,388.4328252803446,3979.1384326340217,1259.372472792033,4126.865579019292,4353.204440858366,2338.9595699442625,1132.3567588103863
2712,8.830960612466678,1,553.6716060215285,2830.8223747066054,4857.471320446648,1802.7403930387384,1028.579327583728,736.6616205830534,3805.215802749729
2713,11.534297191549243,0,497.9775795128895,2066.4301692572963,2537.975121869803,3488.565826775077,3603.0398497338424,2977.216113,4392.358517437161
2714,12.74473983273677,0,385.58337310646255,2172.8268270784865,4755.717988,2419.6635547447704,2339.796477762807,1882.8213945903192,2913.573325548002
2715,6.450797503266943,0,588.5472327692864,506.0913157196067,3545.6901963352116,4501.037100773492,1427.6577212607385,2901.210806864425,1800.7237982560064
2716,16.15644011379335,1,278.3901585203749,1849.1023740435614,1857.1409144309819,4303.515012,2312.391284363489,1104.33634,2080.919954
2717,6.640309000324596,1,645.8602063496762,3409.064337370687,1347.3613621269787,2864.443992,841.8212913421258,4696.834845827118,2043.001983182252
2718,11.073765700532086,0,490.07303520752043,4883.874997173607,1866.8077080129472,3611.774956161175,3629.3321686518757,4525.345595974707,1970.051467142805
2719,17.069336623106068,0,173.3858306069938,4311.773721427548,918.5783416820375,4475.073654599468,1637.3420093680388,1354.984291,1593.093523197424
2720,12.013555424199453,0,354.5465564931018,606.1773409,1147.405848544984,2730.726545,1901.325402701951,2045.4992748230445,3239.901925831549
2721,17.63023279577762,0,106.51941855624025,4543.5227210367775,970.9719815591652,1909.628332199699,1044.8658420865822,3260.717473333908,4551.8239335428025
2722,10.128219830841726,0,572.6110625185277,4024.392859843817,2403.245947,3891.4976205931157,4390.966012504512,930.5879328765782,1881.8708588750353
2723,19.36454440997653,0,80.20217837120401,4011.6925560694117,4080.102693159139,1490.298146531113,2720.499256772324,2095.5551950226786,1340.1243385763544
2724,8.142026477078534,1,736.4849731095795,2560.9809155160715,1136.2259939735309,2248.3901660271895,3074.6609500388013,1630.0052906855274,4273.599498671412
2725,5.573962175,0,707.2183070011461,2291.0238182952626,1086.4419492755114,4395.772566980571,3062.447073926846,4619.825279225135,3838.024989003665
2726,18.08639814485628,0,255.46317985538852,1863.1207797493669,3395.4302728279886,3759.900531211918,2347.219015436038,4336.297863301424,4688.766642019597
2727,16.283040739256123,0,183.95111021401422,795.6268653,1387.3234188562983,2317.1495236137466,1366.3846194716275,3109.247335700887,1244.8388102220933
2728,8.479757556010592,0,484.2017298692042,1527.059135721646,939.2451714904622,1466.3502608376084,3853.097368,2841.5585159220836,1149.130913524662
2729,19.77112410705011,0,16.503710108828344,1609.7163574011108,1250.8186019250993,2101.8577587450645,1071.7531941095344,4688.266075454288,2936.432274372485
2730,12.534201939027916,0,361.00899991918646,2678.3468136959073,4656.791281445492,1778.4686715234484,967.4320562546473,4695.925023404669,3264.951446757929
2731,19.265981602162455,1,292.4294564380456,3863.4998296851227,4196.620637492859,1292.4017957473427,3695.652669184265,4861.985564082472,2660.780488368153
2732,12.57543157080499,0,380.8178106140098,2632.144228,2093.2905305979234,3844.998111045455,1439.7665920339273,1064.2049784868445,3195.349863
2733,12.078118801569365,0,458.3782174,760.3000225122228,3451.1934529732675,1634.3144908257718,1880.4773810877455,1222.5101484342658,1311.708959937821
2734,11.737078057166975,1,576.3227789498048,4810.054104446917,2917.7405315061715,2543.7536157549375,2638.5236015078312,3545.3151440594897,2658.261893738375
2735,10.023129141994254,1,669.0406860737027,4742.259435923505,3547.0591856715378,2236.367510762491,2522.0809252829577,2936.455144744302,3461.4165242285053
2736,13.005522457648276,1,526.7882393333865,4033.352944167838,3572.020186082417,4919.348203860339,3688.6060627924962,583.0965720195618,2447.1790216191666
2737,11.788319929228518,1,551.9206105711098,4960.9755570389925,3329.303067769968,2259.9150986669924,3305.443070495124,778.8876619528371,3557.5130111746903
2738,5.551203149353312,1,816.2807608355024,2950.1704976011833,1697.4561584178887,859.9211725853966,3399.7827302683954,4496.361720164623,2530.3607624922784
2739,8.906528501352538,0,583.9810511365276,4832.457576139427,675.5288934326816,904.2158865743781,3713.244487949558,4409.918579927238,2001.1981137902476
2740,8.196842001583375,1,620.2098980253515,840.2226827753784,2550.0505189554897,3158.3917460887915,1816.757273405594,2107.7191489822035,1866.2227118919157
2741,18.01153403,0,150.49264234967097,2145.5633671761707,4509.382481108167,3197.1359828221953,1950.4999031021314,4509.727776187407,2349.0592654486463
2742,13.98304965840262,0,312.13723625672236,1514.2157060304462,3062.7376633335916,2384.4154571719473,2470.9898655299935,3171.537834790558,603.9033020699037
2743,16.45524650674591,0,244.9524155488883,1381.2488786042152,4245.759687658586,2443.2966154041333,1883.5797786508674,4126.575411585059,3508.3631230075116
2744,19.352390566239208,0,162.80900328280916,1133.6132700170424,4962.309543325527,742.6966227839205,4932.2204103688855,2423.439820220964,4302.975384411178
2745,14.66058908789615,0,325.7606330204619,3300.861387046985,1236.2729186222432,2824.459297,4163.233668896433,1010.2924730520892,2095.821924994034
2746,19.739149871071163,0,104.40491005999601,4015.9483508628728,3612.9993761389205,2771.3276392115827,1240.946097152133,2451.771781907073,707.1491126377335
2747,9.676460774781944,0,447.33872388354615,3102.3427973916228,3534.321081650111,1172.9719335062505,525.1737014684128,2557.8490909860407,4940.490188
2748,7.794007734693408,1,519.8891577218131,1161.3321931469436,4909.799513112253,967.2772374991741,692.5247071127053,2979.2488722827134,1686.6421495298014
2749,11.049648319893672,1,388.6558003766863,4150.056965,4935.203302787601,1056.076207697707,1598.2855296931637,975.1222081,1069.7950476084784
2750,12.06199122403712,0,292.8287311435726,3361.7961822367783,3590.0537527585825,954.6271092106633,1014.3107862658545,4961.308383723252,2163.886285878626
2751,18.430423142788776,1,296.90912080234176,2246.745678,1596.2665639198742,3243.686879915419,2900.0215170165743,1598.6156936310786,3823.506682851005
2752,13.399106585550145,0,414.94203045867613,3533.5863299122834,4093.5012715876956,1384.1719358131338,4360.978502273114,1393.485815916918,1822.6246860075457
2753,9.382714991270255,1,682.6590105272466,1669.5724065927477,981.6311039496715,1631.4356848435855,3815.375994109523,2870.6131348517147,3086.1644176376954
2754,16.139514243012812,0,178.35958764886075,2053.3649382239473,4013.146868772329,1281.0746486814787,1470.2407838698568,2917.436807276999,2370.019975
2755,12.587479057086064,0,391.4686996353509,4628.686294093956,4595.882558651134,4810.258870018264,2296.8466521160362,2479.1933202495993,1029.9379652447833
2756,7.431979179127552,0,655.5468143438095,1807.2702755213918,2222.7502764579585,4345.778584183259,2785.5239428907494,3973.514658463645,1986.291556214496
2757,13.652296813868784,0,468.1795548012602,2614.9472067107145,3337.8588274238623,1537.2267680818438,4145.926323,2824.9448032787122,3761.9172757132997
2758,18.670918052109258,0,253.21214986372104,4505.635118282065,2435.642294435718,1974.048322649567,4276.047213977741,3243.6295481524285,3254.0175379915054
2759,17.63933926,0,317.5639281042844,3684.7460762038736,2469.9427474465783,1444.517790372487,4593.732403584992,3756.858734335035,1039.0027094760244
2760,13.802149589529966,0,334.45414411385354,779.9145177411624,1896.6690009865401,2713.441817573707,2791.603627262938,612.6129570373997,1234.9508437143886
2761,10.656247608274821,0,512.8931849654008,1162.8636992553666,3929.5832920264606,588.2473961341411,3624.2363589613833,3067.8988214527017,3383.3001168835044
2762,6.3046812659631675,0,629.7819687380764,535.2871584736257,4712.794538749274,3521.1560400355806,1003.1016705527172,4478.875120527662,4160.369364
2763,12.044733849974357,1,512.2713037017961,3339.1480560312352,4733.378866555075,2854.2116741793875,3043.8003197929193,578.2493431644526,2072.6352318117615
2764,16.28119156294369,0,201.40830634637052,2514.5304143468825,1286.515781937202,4543.875177354965,1619.113142620108,2323.3194671043248,3178.898383295526
2765,10.404105795995159,0,466.27273450394785,1104.2368290602399,4436.346423454547,1239.7670794778637,2442.7259826197496,4668.0235259262345,1267.8961493844738
2766,8.531702383274967,0,585.7766701325888,4810.703544755467,3818.441486,4118.491607275093,3353.227287380237,2089.19481,1901.1935160739574
2767,18.97069579,1,114.56215810345168,2883.4687577552895,1637.7683031063016,4063.8245651002208,1656.436720342015,2564.2797089010837,591.2159255287366
2768,17.32333550686989,0,73.21785878493606,1588.5198235080013,802.7807581468155,1072.315351475991,734.8327600854249,4916.936268699407,3957.2417650978514
2769,14.574134291302169,1,257.3581472243312,2752.716070196184,1705.9877009797008,2293.516508648574,546.0523538394089,1396.957365277582,2304.5441889783506
2770,7.051750159,0,515.5799846539834,3558.291497307985,4604.937065516865,1265.686885150326,599.71791,793.6483510625267,4172.565081442793
2771,7.173632606092595,0,502.52069349452916,843.0764808810402,3349.3040370309755,1646.242252,537.5738188119635,4367.4016588758695,3687.6784821022684
2772,6.548293871836685,0,558.7017545272993,1736.1671677155139,3744.7459740404233,1684.6077867374495,996.5977545104397,4408.094035455659,4229.349195778146
2773,14.244450003391147,0,251.92709186483808,4131.344708977971,1657.1855799909313,3003.0637731159773,1577.6992155655844,2624.3502560600596,1785.4640131229726
2774,6.733441947,0,567.4992414394062,2568.4919168119754,3737.2467000866914,2351.3491929220945,1495.4968138203462,2813.932285147788,1332.9892869253035
2775,17.639407982939495,0,315.7939982179768,2959.597139145327,626.5467782506569,4764.797618028374,4940.584673809535,4261.128663280262,4873.575571932517
2776,19.894475027289833,0,135.2913152683011,2447.6720099426116,2188.946055978562,1068.665638761523,1877.0274734402444,3823.5177415210783,3727.975041683913
2777,10.49522277062998,1,507.95653067935456,697.5497418935231,3320.3900684404907,4881.614606825895,1073.3935251172961,1693.170509976548,4253.190205670016
2778,11.805047704506462,0,315.3732199467837,1245.8740091907016,1157.434544935941,1537.8738809641877,2955.031448754911,576.0200978,559.1001816947017
2779,15.675007654785182,0,311.81734631256495,2504.937374338509,4203.516085011206,3977.932713718339,4360.808549288788,2658.650731400956,2095.0772913314895
2780,19.057295094886488,0,167.29397644239887,1441.3345943356753,1557.6408446536338,2025.3646677776962,3551.271695544538,4365.105467430387,3842.675107597993
2781,18.411406603345775,0,96.48729962783106,724.9056289685543,3435.265007683008,1143.8662793779126,1832.3694011095265,4531.256045,850.9227484549249
2782,5.863877431247729,0,684.8217111086836,4296.423488233207,2323.3871415889835,4360.501333608079,3027.2727190615474,4803.017886842692,3053.0296830602106
2783,7.5360770383514755,1,786.2241852673034,4915.366381238521,3182.1961796494124,1889.8740465640844,3716.851883901841,4458.034569257516,2430.827453547515
2784,16.318957978366882,1,347.9204095,4069.1429329853277,983.5274868300866,3464.849319,3776.4702156548406,3110.195998841443,579.2742821349829
2785,15.33339662048671,0,253.75187146880785,4342.032147671001,576.1075996,3048.9965828898194,3499.4230488395997,2500.7251965624537,1561.8900970375312
2786,6.998278910601849,1,740.2737469082315,1588.8970864267042,4593.039923211356,2622.903392258934,4418.646911490281,3986.8243094034456,1781.563950800214
2787,12.530968730023515,0,445.84867202437215,4822.821389809399,1713.3350394523225,2731.187626918426,4415.474563,3829.197354645184,1003.369758558451
2788,16.712219466279436,0,295.02989464130366,1386.1656700404278,4188.546512512066,3795.070613415294,3105.214517331515,2921.645435366545,3341.916093841972
2789,8.281710233940405,0,593.1830073041712,4781.434146628245,4997.076352124901,894.9781135554827,2434.3536610004553,892.9731765,1590.7904431335005
2790,18.069314536019995,0,179.0201098407944,4976.686822846779,1451.4406609951002,3506.812978810573,3387.066330042949,4667.366060541134,1749.2877482872477
2791,5.794576622305519,0,814.6398499832171,3702.7526258572193,1693.2683353251002,4531.154456293604,4181.954006167084,2550.211419,4542.073691900663
2792,16.73292627602111,0,241.38933518777552,4915.146793063199,3482.869044355996,760.0468865893887,525.4344717853313,2135.0020186231895,2602.0539171191276
2793,14.237283496848054,0,346.05307234123455,3062.9290080519663,4844.518855702796,1132.9400265515003,4963.986541,3333.053278259473,2264.576661361725
2794,9.727990199815236,1,631.3784649085763,1667.9380242924065,4621.164566858348,3724.843715159141,1323.0219754813966,3532.270825251396,3757.4196724162275
2795,15.81398822512867,0,332.3709616053732,2466.481485495294,2762.939840295132,2467.7674171007793,2616.120435469893,1448.0956266363564,4593.262085973105
2796,16.735486927267395,1,363.37669624794876,3171.024209204537,4077.996271370261,2315.9687936615974,4424.133807,4266.224801644803,612.6635130684972
2797,19.00848456955954,0,92.69110697,828.8670291215674,1110.8563389495548,1116.3498554490614,1512.681795698897,1804.7169214807004,2517.074809499284
2798,10.516620082313954,0,504.5434793674315,3300.5446907776072,4898.4718289180555,2780.4651832300465,2645.578507551724,1340.0776666144252,3248.5161023507626
2799,15.290251039699324,1,322.09092326296496,4915.300265430325,4839.589553161939,1069.4539003836976,1096.6198108153062,2328.7993378452384,1933.5339415669532
2800,14.039244154020363,0,357.4733410440607,1355.4844240267744,1236.7803104562695,2644.7920533974316,2277.8434642468665,3787.520364038594,3975.8347495545877
2801,12.878091041856326,0,364.64034602094654,4066.678023297725,1847.4040616139798,3936.268845327455,1297.1095465685114,4844.561802979116,4871.646816216233
2802,18.35624711232557,0,106.56511743160124,4585.544572008287,950.6974887804512,1662.1896104922357,2136.3248694702065,4141.765689671449,4745.423148126274
2803,5.047509712076005,0,735.0927649290115,4746.657167690993,1722.7291950418087,2663.537756808773,2180.588975567249,4731.567699515863,1696.9214272097383
2804,9.231674091553964,0,648.2529546641464,4820.610219824513,4171.801052,4964.071862,4969.268553192497,1132.7261183443707,1518.522252968687
2805,13.074158593172452,0,552.7471509284152,2846.5683742466235,2202.4202322436677,3589.9269050931675,4976.658631866975,820.2955948865456,4808.7073895954945
2806,7.674398924548285,1,624.2653557,4897.885585961767,897.7863521604127,4286.105470873394,1016.5382539727559,3009.6714285800203,2563.8281934415963
2807,18.617998005991375,0,191.5027477629525,3907.8959321049747,2040.0148615050705,2366.814229522456,3766.8595069775624,1806.3386736981547,1437.3397538811128
2808,14.71392676419523,0,245.88305635642016,1227.5214630663286,4916.225004085761,3955.3741540663486,732.8546585109551,4226.247378361728,3681.486336336882
